datePub,doctype,desc,view,key
24 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/AD73D599EF6286962F0ECE6DF4D72C30/pdf/25_0257_HSE-THE_LOCATION_PLAN-6404872.pdf,SQL7V3JIJXY00
24 Jan 2025,Drawing,EXISTING AND PROPOSED PLANS /ELEVS,/online-applications/files/14BE626882CE03C0ED70FFCC8D3F9E85/pdf/25_0257_HSE-EXISTING_AND_PROPOSED_PLANS__ELEVS-6404874.pdf,SQL7V3JIJXY00
24 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/FFE19C285F9A9E848B5BE00F96AAA80B/pdf/25_0257_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6404875.pdf,SQL7V3JIJXY00
17 Mar 2025,Decision Notice,DN: REFUSE FUL,/online-applications/files/8F0F9FA07FC95968D689B2A3F762CA17/pdf/25_0235_FUL-DN__REFUSE_FUL-6454662.pdf,SQI1XAJIJUI00
17 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/4C663318E90A7F74439BDDDA26F84C4E/pdf/25_0235_FUL-DELEGATED_REPORT-6455105.pdf,SQI1XAJIJUI00
13 Feb 2025,Consultee Comment,SPORTS ENGLAND,/online-applications/files/598113065FBEAAF75BB726803BA4B957/pdf/25_0235_FUL-SPORTS_ENGLAND-6455045.pdf,SQI1XAJIJUI00
12 Feb 2025,Public Comment,COMMENT(FULL),/online-applications/files/7DFD46E73E5FBA9F92DD210894254BB9/pdf/25_0235_FUL-COMMENT_FULL_-6423357.pdf,SQI1XAJIJUI00
07 Feb 2025,Application Document,LIGHTING SPEC DRAFT,/online-applications/files/DA16A9B3B0A1B964397365A755FB6DB0/pdf/25_0235_FUL-LIGHTING_SPEC_DRAFT-6449944.pdf,SQI1XAJIJUI00
24 Jan 2025,Drawing,PROPOSED CANOPY ELEVATIONS,/online-applications/files/D4C95C1E536F512145486A71EAB7BC7B/pdf/25_0235_FUL-PROPOSED_CANOPY_ELEVATIONS-6404775.pdf,SQI1XAJIJUI00
24 Jan 2025,Drawing,PROPOSED CANOPY LAYOUT,/online-applications/files/681D307D3ED9F84D9FA7742180CA2208/pdf/25_0235_FUL-PROPOSED_CANOPY_LAYOUT-6404776.pdf,SQI1XAJIJUI00
24 Jan 2025,Drawing,PROPOSED SITE PLAN,/online-applications/files/10C7C46BC8232C2A45F5ACB5B6507991/pdf/25_0235_FUL-PROPOSED_SITE_PLAN-6404777.pdf,SQI1XAJIJUI00
24 Jan 2025,Drawing,EXISTING SITE PLAN,/online-applications/files/3829CD0F8B73F06E1476E4C1F1D12B7E/pdf/25_0235_FUL-EXISTING_SITE_PLAN-6404778.pdf,SQI1XAJIJUI00
24 Jan 2025,Site Location Plan,LOCATION PLAN,/online-applications/files/8F57E87FCA7F562ADEAC7F457CDC3195/pdf/25_0235_FUL-LOCATION_PLAN-6404779.pdf,SQI1XAJIJUI00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/09B12866D016D2B8DF1D8692307EE95A/pdf/25_0235_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403227.pdf,SQI1XAJIJUI00
22 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/E71EFCB51BCCEF6157206134A6F7F43A/pdf/25_0235_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6403237.pdf,SQI1XAJIJUI00
22 Jan 2025,Planning statement,PLANNING STATEMENT,/online-applications/files/FD4452003D27390C142DA33044C2FFCD/pdf/25_0235_FUL-PLANNING_STATEMENT-6403560.pdf,SQI1XAJIJUI00
20 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/7CECACBC7B1AEECE6B461B506023402D/pdf/25_0247_HSE-DN__APPROVE_HSE_WITH_CONDS-6460592.pdf,SQJO92JIJWB00
23 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/29A0C681F37C22583CD153E3EDF273B7/pdf/25_0247_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6404136.pdf,SQJO92JIJWB00
23 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/F8AAD4BAA74482033617D6E49FE321A9/pdf/25_0247_HSE-THE_LOCATION_PLAN-6404140.pdf,SQJO92JIJWB00
23 Jan 2025,Site Location Plan,LOCATION PLAN,/online-applications/files/10B5F6452A3A22058FBFE9BE1C477127/pdf/25_0247_HSE-LOCATION_PLAN-6404142.pdf,SQJO92JIJWB00
23 Jan 2025,Drawing,EXISTING,/online-applications/files/90EEC9755A20F6B3D42227F64B476A00/pdf/25_0247_HSE-EXISTING-6404143.pdf,SQJO92JIJWB00
23 Jan 2025,Drawing,PROPOSED,/online-applications/files/BD8BEA7494107A838550D07EC2547749/pdf/25_0247_HSE-PROPOSED-6404147.pdf,SQJO92JIJWB00
20 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/772CB5D9DA44BA021D78DE9B539FDABB/pdf/25_0246_HSE-DN__APPROVE_HSE_WITH_CONDS-6459975.pdf,SQJO8MJIJW900
26 Feb 2025,Drawing,EXISTING/PROPOSED,/online-applications/files/E88EE988F55F1FAFC74FAC1ACBC7487A/pdf/25_0246_HSE-EXISTING_PROPOSED-6440548.pdf,SQJO8MJIJW900
23 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/51A5D5DB3FBB9B4981F86027B5284155/pdf/25_0246_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6404124.pdf,SQJO8MJIJW900
23 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/20D07B3E890A3289BAA46D10FFC11975/pdf/25_0246_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6404130.pdf,SQJO8MJIJW900
23 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/3727DC62C79286C8046889C6D7D575B6/pdf/25_0246_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6404132.pdf,SQJO8MJIJW900
23 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/3F6A41EF8016144898AFD8E8A471EC09/pdf/25_0246_HSE-THE_LOCATION_PLAN-6404133.pdf,SQJO8MJIJW900
20 Mar 2025,Photo,SITE VISIT PHOTO,/online-applications/files/1AE25696612178D5BCDDDA12024A9C2F/TPP_0037_25-SITE_VISIT_PHOTO-6460226.docx,SQJAM5JIJVR00
20 Mar 2025,Correspondence,AMENDED WORK DESCRIPTION,/online-applications/files/D8557D0BE0BE8AE587692F5D6D386321/TPP_0037_25-AMENDED_WORK_DESCRIPTION-6460228.msg,SQJAM5JIJVR00
23 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/6BEB42C0CB643F508219F97F77D9DB5D/pdf/TPP_0037_25-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403625.pdf,SQJAM5JIJVR00
23 Jan 2025,Drawing,SKETCH PLAN,/online-applications/files/AEC4706386A2B41B68DF5CC13BB34AD4/TPP_0037_25-SKETCH_PLAN-6403628.docx,SQJAM5JIJVR00
23 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/3EBBF02CF1B4786921DF9EDBA8C46396/pdf/TPP_0037_25-THE_LOCATION_PLAN-6403629.pdf,SQJAM5JIJVR00
19 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/151B6792DFA5CF7FC7CCEC19F384055A/pdf/25_0229_HSE-DN__APPROVE_HSE_WITH_CONDS-6458670.pdf,SQHQVDJIJT800
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/4432379D7A12E813D97B32BF26048F7B/pdf/25_0229_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6402662.pdf,SQHQVDJIJT800
22 Jan 2025,Drawing,EXISTING FLOOR PLANS,/online-applications/files/483C0FFA5E7367FEF53A9E7DA55FB14A/pdf/25_0229_HSE-EXISTING_FLOOR_PLANS-6402665.pdf,SQHQVDJIJT800
22 Jan 2025,Drawing,EXISTING ELEVATIONS/SECTION,/online-applications/files/359E8CC7E8B2B82E904CDC92C64FB275/pdf/25_0229_HSE-EXISTING_ELEVATIONS_SECTION-6402666.pdf,SQHQVDJIJT800
22 Jan 2025,Drawing,PROPOSED FLOOR PLANS,/online-applications/files/E005430DA74716044E1836BC1E0E85F1/pdf/25_0229_HSE-PROPOSED_FLOOR_PLANS-6402667.pdf,SQHQVDJIJT800
22 Jan 2025,Drawing,PROPOSED ELEVATIONS/SECTION,/online-applications/files/F7231E0077D4CCADD27F6D56479B49DB/pdf/25_0229_HSE-PROPOSED_ELEVATIONS_SECTION-6402668.pdf,SQHQVDJIJT800
22 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/C9007739DBF4068AE00B18B9F0AC6549/pdf/25_0229_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6402669.pdf,SQHQVDJIJT800
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/6B1209729F38F082143335E0EC9454DD/pdf/25_0229_HSE-THE_LOCATION_PLAN-6402670.pdf,SQHQVDJIJT800
18 Mar 2025,Decision Notice,DN: APPROVE WITH CONDS TPO PRUNE,/online-applications/files/EE38703268882785576D96F8A861B803/pdf/TPP_0036_25-DN__APPROVE_WITH_CONDS_TPO_PRUNE-6455936.pdf,SQHTMSJIJTK00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/B10B848EDB677950528F0A1A72B5D929/pdf/TPP_0036_25-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6402823.pdf,SQHTMSJIJTK00
22 Jan 2025,Drawing,SKETCH PLAN,/online-applications/files/600F359D0485D5E9D2A5624B3BF56856/TPP_0036_25-SKETCH_PLAN-6402828.png,SQHTMSJIJTK00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/5A75C965B1ECD88914FF1C6ED1B9C0AE/TPP_0036_25-THE_LOCATION_PLAN-6402829.png,SQHTMSJIJTK00
20 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/E0A3B39567FD765E77E097C2EC2BFC87/pdf/25_0231_HSE-DN__APPROVE_HSE_WITH_CONDS-6459901.pdf,SQHTM0JIJTI00
19 Feb 2025,Public Comment,CONFIDENTIAL OBJECTION,/online-applications/files/22CA9183E2420030969342F1B2F94F15/pdf/25_0231_HSE-CONFIDENTIAL_OBJECTION-6429972.pdf,SQHTM0JIJTI00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/3262D18AB7D970AF5CF2824B92E668ED/pdf/25_0231_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6402809.pdf,SQHTM0JIJTI00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/552593A43209FA8FFE21E51B6B6B3043/pdf/25_0231_HSE-THE_LOCATION_PLAN-6402812.pdf,SQHTM0JIJTI00
22 Jan 2025,Drawing,ELEVATIONS,/online-applications/files/C6CAE3C09473F35496C808F498D6460D/pdf/25_0231_HSE-ELEVATIONS-6402814.pdf,SQHTM0JIJTI00
22 Jan 2025,Drawing,FLOOR PLANS,/online-applications/files/17250A1F1B3D292C21FD093CDBDCA71F/pdf/25_0231_HSE-FLOOR_PLANS-6402815.pdf,SQHTM0JIJTI00
22 Jan 2025,Drawing,SECTIONS,/online-applications/files/420E6C1AC7E81CCAAA2DBE6963B63F9A/pdf/25_0231_HSE-SECTIONS-6402816.pdf,SQHTM0JIJTI00
22 Jan 2025,Block plan,BLOCK PLAN OF THE SITE,/online-applications/files/2E3BAD192FA729E0482E48ABE17F6619/pdf/25_0231_HSE-BLOCK_PLAN_OF_THE_SITE-6402819.pdf,SQHTM0JIJTI00
22 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/435EF2C587A0753783D42A89FA2EAAB9/pdf/25_0231_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6402820.pdf,SQHTM0JIJTI00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/EA67E94F1B6696A1A4B0B7F366844936/pdf/25_0234_191-DELEGATED_REPORT-6459837.pdf,SQHZA4JIJU000
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/DE73093E29152E78707145F6B8644C53/pdf/25_0234_191-DN__LAWFUL_191-6458653.pdf,SQHZA4JIJU000
18 Mar 2025,Revised Drawing,EXISTING FLOOR PLAN,/online-applications/files/8E605C65414C345591C95B13742042D5/pdf/25_0234_191-EXISTING_FLOOR_PLAN-6456752.pdf,SQHZA4JIJU000
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/57DA5AAD67FD24B7FE4902070370679E/pdf/25_0234_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403048.pdf,SQHZA4JIJU000
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/4FD8FB9DEAF1EF39387738896E44468A/pdf/25_0234_191-THE_LOCATION_PLAN-6403051.pdf,SQHZA4JIJU000
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/3CF51BF5E2021824C4B79122D3A4F672/pdf/25_0189_HSE-DELEGATED_REPORT-6459519.pdf,SQDYW0JIJO400
17 Mar 2025,Decision Notice,DN: REFUSE HSE,/online-applications/files/B9E8F343B7EA967937C54E7F6D6F467F/pdf/25_0189_HSE-DN__REFUSE_HSE-6455233.pdf,SQDYW0JIJO400
20 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/BF27DC89BB8DB37D8EF5EF36D2AAD701/pdf/25_0189_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6399855.pdf,SQDYW0JIJO400
20 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/09889D4937F5B1774C5DF4EB0F7E7F80/pdf/25_0189_HSE-THE_LOCATION_PLAN-6399858.pdf,SQDYW0JIJO400
20 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/F3B7588EE54D8E8021FACCE832CA0138/pdf/25_0189_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6399860.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING SITE PLAN,/online-applications/files/EC218F87D8FBD941539FB77029DD04F4/pdf/25_0189_HSE-EXISTING_SITE_PLAN-6399861.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,PROPOSED SITE PLAN,/online-applications/files/2262C1F91BE98C621E999C264E88CB2D/pdf/25_0189_HSE-PROPOSED_SITE_PLAN-6399862.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING AND GROUND FLOOR PLAN,/online-applications/files/58EECD0B60998EF72CB828B5948D8F3A/pdf/25_0189_HSE-EXISTING_AND_GROUND_FLOOR_PLAN-6399863.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING AND PROPOSED FIRST FLOOR PLAN,/online-applications/files/BA8C1A904557836BB370B963F734C96B/pdf/25_0189_HSE-EXISTING_AND_PROPOSED_FIRST_FLOOR_PLAN-6399864.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING AND PROPOSED ROOF PLAN,/online-applications/files/C815F7621021914E0C8A6F6FA9F067E0/pdf/25_0189_HSE-EXISTING_AND_PROPOSED_ROOF_PLAN-6399865.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING AND PROPOSED ELEVATIONS,/online-applications/files/F679F7B83D417A07F214C71BF03D675C/pdf/25_0189_HSE-EXISTING_AND_PROPOSED_ELEVATIONS-6399866.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,PROPOSED SECTIONS,/online-applications/files/57A3AB7D54D3F16C8401B28A782442A7/pdf/25_0189_HSE-PROPOSED_SECTIONS-6399867.pdf,SQDYW0JIJO400
20 Jan 2025,Design and Access Statement,DESIGN AND ACCESS STATEMENT,/online-applications/files/02FEE3BF0F71C58662AE49E0CB622093/pdf/25_0189_HSE-DESIGN_AND_ACCESS_STATEMENT-6400162.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,PROPOSED VISUALS,/online-applications/files/9FF909CC71B5E52AED4C4F541E61B9FC/pdf/25_0189_HSE-PROPOSED_VISUALS-6399868.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,PROPOSED VISUALS,/online-applications/files/EAE4C5CFF09EFA19789FBB57DD716C51/pdf/25_0189_HSE-PROPOSED_VISUALS-6399869.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING WINDOW DETAIL,/online-applications/files/E9052069944BB36B25EB286C9E9DC159/pdf/25_0189_HSE-EXISTING_WINDOW_DETAIL-6399870.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING WINDOW DETAIL,/online-applications/files/BBCE85497F74B21711708E8077D2C2F2/pdf/25_0189_HSE-EXISTING_WINDOW_DETAIL-6399871.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,EXISTING WINDOW DETAIL,/online-applications/files/BD1B96F5B1CB9A877DC7C5A721BC38C6/pdf/25_0189_HSE-EXISTING_WINDOW_DETAIL-6399872.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,NEW WINDOW / DOOR DETAIL,/online-applications/files/18ABA70A99C9D676E5AE9B6E46A2E0C2/pdf/25_0189_HSE-NEW_WINDOW___DOOR_DETAIL-6399873.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,NEW BAY WINDOW DETAIL,/online-applications/files/1CB8E23CAC5168AD82C45B8571453393/pdf/25_0189_HSE-NEW_BAY_WINDOW_DETAIL-6399874.pdf,SQDYW0JIJO400
20 Jan 2025,Drawing,NEW COURTYARD SCREEN WINDOW DETAIL,/online-applications/files/046CB6204F20CCEE9966B3EE0A6913FE/pdf/25_0189_HSE-NEW_COURTYARD_SCREEN_WINDOW_DETAIL-6399875.pdf,SQDYW0JIJO400
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/5D416802E4ABD891253DB2D7798A80E7/pdf/TPP_0024_25-DELEGATED_REPORT-6460508.pdf,SQDCJJJIJND00
17 Mar 2025,Decision,DN: REFUSE TPP,/online-applications/files/4629870B9302261A33E08E5AABEB0B25/pdf/TPP_0024_25-DN__REFUSE_TPP-6455791.pdf,SQDCJJJIJND00
14 Mar 2025,Photo,SITE VISIT PHOTOS,/online-applications/files/E90E5EB42164B09F9BB2DA0F78813E7E/TPP_0024_25-SITE_VISIT_PHOTOS-6453467.docx,SQDCJJJIJND00
29 Jan 2025,Public Comment,COMMENT(FULL),/online-applications/files/16BA7CC7A061EF0227C7519894682C36/pdf/TPP_0024_25-COMMENT_FULL_-6409283.pdf,SQDCJJJIJND00
20 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/875D53C952D68A188C0958636C6FC3E9/pdf/TPP_0024_25-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6399516.pdf,SQDCJJJIJND00
20 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/E0103CF9EBA5651FA4DAFB76876FFDAA/pdf/TPP_0024_25-THE_LOCATION_PLAN-6399519.pdf,SQDCJJJIJND00
20 Jan 2025,Drawing,SKETCH PLAN,/online-applications/files/D15AD2F0EFBAD857EDA2C16EC102207E/TPP_0024_25-SKETCH_PLAN-6399521.png,SQDCJJJIJND00
20 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/A3F7DA847B032F2E07F5BB1C40589EF8/pdf/25_0197_HSE-DN__APPROVE_HSE_WITH_CONDS-6459228.pdf,SQE9VZJIJOW00
06 Feb 2025,Revised Drawing,PROPOSED FLOOR PLANS AND ELEVATIONS,/online-applications/files/39F021E3DEA3C9157C1A45ECAD3E14DA/pdf/25_0197_HSE-PROPOSED_FLOOR_PLANS_AND_ELEVATIONS-6418185.pdf,SQE9VZJIJOW00
06 Feb 2025,Revised Drawing,PROPOSED LOFT AND ROOF PLANS,/online-applications/files/FF82EA58FCAE76683C43DD9EF5FB45EF/pdf/25_0197_HSE-PROPOSED_LOFT_AND_ROOF_PLANS-6418932.pdf,SQE9VZJIJOW00
23 Jan 2025,Drawing,EXISTING,/online-applications/files/731131B55F9B0E48E86FAD8A270AB62B/pdf/25_0197_HSE-EXISTING-6404035.pdf,SQE9VZJIJOW00
21 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/9BC2A62BEB49F60B979C413CA97CB3BC/pdf/25_0197_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6400722.pdf,SQE9VZJIJOW00
21 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/6D5A4A24D935C0C2DDD14979D8E6C8E4/pdf/25_0197_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6400728.pdf,SQE9VZJIJOW00
21 Jan 2025,Block plan,BLOCK PLAN OF THE SITE,/online-applications/files/09B0A5D4FC7C6CAC517932162FC25310/pdf/25_0197_HSE-BLOCK_PLAN_OF_THE_SITE-6400729.pdf,SQE9VZJIJOW00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/E24688DBD08958AEF2AAA716592744CA/pdf/25_0196_HSE-DELEGATED_REPORT-6459713.pdf,SQE9VMJIJOU00
18 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/711DF40A6B9926420FA7782D1708201D/pdf/25_0196_HSE-DN__APPROVE_HSE_WITH_CONDS-6457430.pdf,SQE9VMJIJOU00
21 Jan 2025,Drawing,EXISTING/PROPOSED,/online-applications/files/618CE2EB98BD88D8901BA07A3BB18E6A/pdf/25_0196_HSE-EXISTING_PROPOSED-6401344.pdf,SQE9VMJIJOU00
20 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/BA7F22B8274F608136C23F6F1DFD6A6C/pdf/25_0196_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6400375.pdf,SQE9VMJIJOU00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/F1E2BB076AAB4A2103FFF7A9ED78A19C/pdf/25_0208_FUL-DELEGATED_REPORT-6459520.pdf,SQG1VAJIJQV00
17 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/B39A0AA41012FF0B2122A16D7B9A9230/pdf/25_0208_FUL-DN__APPROVE_FUL_WITH_CONDS-6455654.pdf,SQG1VAJIJQV00
21 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/37F2CCA9DDE16C41D2C3D91CA28FF557/pdf/25_0208_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6401468.pdf,SQG1VAJIJQV00
21 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/11BA4341B8FBB0F23657AA9851CC843B/pdf/25_0208_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6401471.pdf,SQG1VAJIJQV00
21 Jan 2025,Drawing,EXISTING ELEVATIONS,/online-applications/files/1B7651FF55DAE59C39EF0F59891863E2/pdf/25_0208_FUL-EXISTING_ELEVATIONS-6401472.pdf,SQG1VAJIJQV00
21 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/9E496B10AC34E3192EF184B07A9AB558/pdf/25_0208_FUL-THE_LOCATION_PLAN-6401473.pdf,SQG1VAJIJQV00
21 Jan 2025,Drawing,PROPOSED ELEVATIONS,/online-applications/files/4D565AA0CA8B7EE61ED9D05B3614AF37/pdf/25_0208_FUL-PROPOSED_ELEVATIONS-6401474.pdf,SQG1VAJIJQV00
21 Jan 2025,Block plan,BLOCK PLAN OF THE SITE,/online-applications/files/A3F42CBCD25B18D52F3C268425F2BEFC/pdf/25_0208_FUL-BLOCK_PLAN_OF_THE_SITE-6401476.pdf,SQG1VAJIJQV00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/2F62DB934EF4BAC17D4E9A72FA9AF161/pdf/25_0204_RCU-DELEGATED_REPORT-6459720.pdf,SQFW67JIJQE00
18 Mar 2025,Decision Notice,DN: APPROVE RCU WITH CONDS,/online-applications/files/CC50214D5B2C2BA6705A8344D80F24FB/pdf/25_0204_RCU-DN__APPROVE_RCU_WITH_CONDS-6457434.pdf,SQFW67JIJQE00
21 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/535F5A225FF8F3BB838307164A94E78E/pdf/25_0204_RCU-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6401233.pdf,SQFW67JIJQE00
21 Jan 2025,Drawing,LOCATION & BLOCK PLANS AND PREVIOUS AND EXISTING SECOND FLOOR PLAN,/online-applications/files/809DFFCDD25C97351D14A5C8F567BDDA/pdf/25_0204_RCU-LOCATION___BLOCK_PLANS_AND_PREVIOUS_AND_EXISTING_SECOND_FLOOR_PLAN-6401238.pdf,SQFW67JIJQE00
21 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/B860632DB11C7B996B843420841E8511/pdf/25_0204_RCU-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6401239.pdf,SQFW67JIJQE00
21 Jan 2025,Application Document,BNG EXEMPTION STATEMENT,/online-applications/files/9EA30181D192DD003AF0CB3703AC586E/pdf/25_0204_RCU-BNG_EXEMPTION_STATEMENT-6401340.pdf,SQFW67JIJQE00
21 Mar 2025,Decision Notice,DN: LAWFUL 192,/online-applications/files/928E34A9E582736D83BBE2F1F450EC02/pdf/25_0084_192-DN__LAWFUL_192-6461984.pdf,SPVM6AJI09100
10 Jan 2025,Application Form,APPLICATION FORM REDACTED,/online-applications/files/2F66F6C95F1C9191FDEF7340DD666C64/pdf/25_0084_192-APPLICATION_FORM_REDACTED-6391929.pdf,SPVM6AJI09100
10 Jan 2025,Drawing,PROPOSED,/online-applications/files/849F8504E9E15BE14E073EB4357A21DD/pdf/25_0084_192-PROPOSED-6391930.pdf,SPVM6AJI09100
10 Jan 2025,Drawing,EXISTING,/online-applications/files/12C08345771D40ECDDB29E770AD6374D/pdf/25_0084_192-EXISTING-6391931.pdf,SPVM6AJI09100
10 Jan 2025,Other,FEE CALCULATION,/online-applications/files/5FD4A68D906BFEBA35DDCDDC50F7DE60/pdf/25_0084_192-FEE_CALCULATION-6391933.pdf,SPVM6AJI09100
10 Jan 2025,Site Location Plan,LOCATION PLAN,/online-applications/files/F3460AD9CD7CDD1F505C336C152A4CC4/pdf/25_0084_192-LOCATION_PLAN-6391937.pdf,SPVM6AJI09100
20 Mar 2025,Decision Notice,DN: WITHDRAWN FUL,/online-applications/files/7AB6D1482072B17F8590191EA33BBCD4/pdf/25_0091_FUL-DN__WITHDRAWN_FUL-6459978.pdf,SPVWQLJIJ7800
18 Feb 2025,Public Comment,CONFIDENTIAL OBJECTION,/online-applications/files/20CFAF3D868A981161CC2D6642233C51/pdf/25_0091_FUL-CONFIDENTIAL_OBJECTION-6428878.pdf,SPVWQLJIJ7800
